Proximidad de los proveedores	Recursos	Ningún proveedor pertenece al ámbito de actuación Leader ADRcatcentral	Entre un 1 y un 25% de las compras (en €) se realizan a proveedores del ámbito de actuación Leader ADRcatcentral	Más del 25% de las compras (en €) se realizan a proveedores del ámbito de actuación Leader ADRcatcentral	-	Proyecto en curso para aumentar el porcentaje de materias primeras procedentes del ámbito Leader ADRcatcentral	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122"">
<p>Uno de los principios de la econom&iacute;a circular es el fomento de la econom&iacute;a de proximidad, priorizando el consumo local y de temporada.</p>
<p>Para determinar la proximidad de los proveedores, se calcular&aacute; el porcentaje de compras a proveedores del &aacute;mbito Leader ADRcatcentral. Dentro de este c&aacute;lculo se excluyen los proveedores de agua y energ&iacute;a y de los bienes de equipo (maquinaria, equipamiento el&eacute;ctrico y material de transporte)<br /><br />Ratio proximidad = Compras a proveedores del &aacute;mbito Leader ADRcatcentral (en &euro;) / Total compras (en &euro;)<br /><br /><strong>Qu&eacute; es el &aacute;mbito Leader ADRcatcentral?</strong><br />Este &aacute;mbito representa uno de los grupos de acci&oacute;n local de Catalu&ntilde;a que engloba las comarcas de la Catalu&ntilde;a Central. El mapa de grupos de acci&oacute;n de Catalu&ntilde;a se puede consultar en la web http://www.desenvolupamentrural.cat/gals.</p>
</td>
</tr>
</tbody>
</table>"	Listado de proveedores, procedencias y volumen de compras.	Aumentar el porcentaje de materias primeras procedentes del ámbito Leader ADRcatcentral
Uso de productos químicos tóxicos (sustancias etiquetadas con pictogramas de peligrosidad que entren dentro de las categorías siguientes: GHS05 – sustancias corrosivas; GHS06 – toxicidad aguda categoría 1; GHS07 – toxicidad aguda categoría 4; GHS08 – cancerígeno; GSH09 – perjudicial para el medioambiente)	Recursos	Se utilizan uno o más productos químicos tóxicos para los procesos productivos o para el desarrollo de la actividad principal de la empresa.	No se utilizan productos químicos tóxicos para los procesos productivos o durante el desarrollo de la actividad principal de la empresa, pero se utilizan productos químicos tóxicos para actividades complementarias (limpieza, saneamiento, etc.)	No se utiliza ningún producto químico tóxico.	-	Proyecto en curso para sustituir los productos químicos tóxicos por productos inocuos que respeten la salud humana y el medioambiente.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""42"">
<p><strong>&iquest;Qu&eacute; se consideran productos qu&iacute;micos t&oacute;xicos?</strong><br />Los productos qu&iacute;micos tienen un sistema de etiquetado que da al consumidor informaci&oacute;n sobre la composici&oacute;n del producto y advertencias de la peligrosidad.</p>
<p>Consideraremos productos qu&iacute;micos t&oacute;xicos las etiquetas seg&uacute;n los c&oacute;digos siguientes:</p>
<ul>
<li>GHS05 &ndash; sustancias corrosivas;</li>
<li>GHS06 &ndash; toxicidad aguda categor&iacute;a 1;</li>
<li>GHS07 &ndash; toxicidad aguda categor&iacute;a 4;</li>
<li>GHS08 &ndash; cancer&iacute;geno;</li>
<li>GSH09 &ndash; perjudicial para el medioambiente.</li>
</ul>
</td>
</tr>
</tbody>
</table>"		Sustituir los productos químicos tóxicos por productos inocuos que respeten la salud humana y el medioambiente.
Políticas de compra verde	Recursos	No se utiliza ninguna materia prima/producto con sello de agricultura ecológica.	Una o más materias primas/productos tienen sello de agricultura ecológica.	Todas las materias primas/productos tienen sello de agricultura ecológica.	-	 Proyecto en curso para incluir criterios de compra verde.	"<p class=""p1""><strong>&iquest;Qu&eacute; es la compra verde?</strong></p>
<p class=""p2""><span class=""s1"">Es una herramienta para conseguir los objetivos de las pol&iacute;ticas ambientales relacionadas con la utilizaci&oacute;n de recursos y la producci&oacute;n y consumo sostenibles, el </span>cambio clim&aacute;tico, la mejora de la calidad del aire, etc.</p>
<p class=""p2"">Seg&uacute;n esta herramienta, las autoridades p&uacute;blicas y las empresas privadas intentan adquirir productos, servicios y obras con un impacto ambiental reducido.</p>"		Incluir criterios de compra verde relacionados con la utilización de recursos y la producción y consumo sostenibles, el cambio climático, la mejora de la calidad del aire, etc., para adquirir productos, servicios y obras con un impacto ambiental reducido.
Políticas de compra verde relativas al embalaje y envasado de productos y materias primas	Recursos	No se aplica ningún criterio de compra verde relacionada con el embalaje y envasado de los productos servidos por los proveedores.	Se aplican criterios de compra verde relacionados con el embalaje y envasado a una categoría de producto.	Se aplican criterios de compra verde relacionados con el embalaje y envasado a dos o más categorías de producto.	-	Proyecto en curso para incluir criterios de compra verde relacionados con el embalaje y el envasado de las materias primas.	"<p class=""p1"">&nbsp;</p>
<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""322""><strong>&iquest;Por qu&eacute; el embalaje y envasado es importante para la econom&iacute;a circular?</strong><br />El material utilizado como recipiente o envoltorio de un producto es un factor clave para la econom&iacute;a circular, dado que es un foco de generaci&oacute;n de residuos que pueden minimizarse aplicando criterios de compra basados en la disminuci&oacute;n de la cantidad de material utilizado para el embalaje, la selecci&oacute;n de materiales con menos impacto ambiental o que puedan reutilizarse y reciclarse para alargar su vida &uacute;til.<br /><br /><strong>&iquest;Qu&eacute; pol&iacute;ticas de compra verde relativas al embalaje y envasado de materias primas se pueden implementar?</strong><br />
<ul>
<li>Seleccionar los proveedores o productos que utilicen una menor cantidad de material de embalaje y envasado, priorizando aquellos que sirvan productos a granel.</li>
<li>Seleccionar proveedores que ofrezcan servicio de retorno de embalaje y envases.</li>
<li>Seleccionar productos envasados con materiales biodegradables y compostables.</li>
<li>Seleccionar productos envasados con productos reciclados y reciclables.</li>
<li>Evitar productos con embalajes o envases innecesarios (overpackaging).</li>
</ul>
<br /><strong>&iquest;Qu&eacute; son los productos a granel?</strong><br />Son productos que se venden sin envasar ni empaquetar. Esta opci&oacute;n de comercializaci&oacute;n ahorra una gran cantidad de materiales, principalmente pl&aacute;sticos, que normalmente se transforman en un residuos inmediatamente despu&eacute;s del uso del producto que contienen.<br /><br /><strong>&iquest;Qu&eacute; son los envases compostables?</strong><br />Los envases compostables son envases fabricados con materiales org&aacute;nicos que provienen de fuentes renovables y que pueden ser eliminados como residuos org&aacute;nicos, que se descomponen en un periodo de tiempo corto en presencia de microorganismos. Adem&aacute;s, cumplen que se degradan en ""humus"", que no impide el crecimiento normal de la planta y proporcionan nutrientes al suelo, y no liberan metales ni toxinas.<br />Para reconocer si un envase es compostable, es necesario buscar una etiqueta que indique esta caracter&iacute;stica. Algunos ejemplos:</td>
</tr>
</tbody>
</table>"		"Incluir criterios de compra verde relacionados con el embalaje y envasado al máximo número de categorías de producto:
-<ol><li>    Seleccionar los proveedores o productos que utilicen una menor cantidad de material de embalaje y envasado, priorizando aquellos que sirvan productos a  granel.</li>
<li>    Seleccionar proveedores que ofrezcan servicio de retorno de embalaje y envases.</li>
<li>    Seleccionar productos envasados con materiales biodegradables y compostables.</li>
<li>    Seleccionar productos envasados con productos reciclados y reciclables.</li>
<li>    Evitar productos con embalajes o envases innecesarios (overpackaging).</li></ol>"
Políticas de compra verde relativas a la durabilidad	Recursos	Más de un cuarto de las compras a proveedores (en €) son productos de usar y tirar (productos que después de ser utilizados una vez o un número limitado de veces, ya no son aprovechables y se convierten en residuo).	Menos de un cuarto de las compras a proveedores (en €) son productos de usar y tirar (productos que después de ser utilizados una vez o un número limitado de veces, ya no son aprovechables y se convierten en residuo).	Ninguna compra a proveedor incluye productos de usar y tirar (productos que después de ser utilizados una vez o un número limitado de veces, ya no son aprovechables y se convierten en residuo).	-	Proyecto en curso para incluir criterios de compra verde relacionados con la durabilidad de los productos adquiridos para el desarrollo de las actividades de la empresa o entidad.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122""><strong>&iquest;Qu&eacute; son los productos de usar y tirar?</strong><br />Productos que despu&eacute;s de ser usados una vez o un n&uacute;mero limitado de veces, dejan de ser aprovechables y se convierten en residuo.<br />Ejemplos:<br />
<ul>
<li>Guantes de l&aacute;tex</li>
<li>Batas de un solo uso</li>
<li>Vasos/platos/cubiertos de cart&oacute;n o pl&aacute;stico no reutilizable</li>
</ul>
</td>
</tr>
</tbody>
</table>
<p class=""p1""><br /><br /></p>"		"Incluir criterios de compra verde relacionados con la durabilidad de los productos adquiridos:
<ol><li>    Evitar los productos de usar y tirar siempre que haya una alternativa de mayor durabilidad en el mercado.</li>
<li>    Priorizar los productos con una vida útil más larga.</li></ol>"
Fomento del emprendimiento verde y circular	Recursos	La entidad no tiene ningún instrumento que fomente el emprendimiento verde y circular en el tejido empresarial local.	La entidad tiene uno o más instrumentos que fomentan el emprendimiento verde y circular en el tejido empresarial local.	-	-	Proyecto en curso para impulsar iniciativas que fomenten el emprendimiento verde y circular en el tejido empresarial local.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122"">
<p>Para avanzar hacia una econom&iacute;a circular, es importante tener una figura que genere sinergias entre los diferentes actores y empresas que forman el tejido empresarial y que impulse proyectos de emprendimiento verde y circular.</p>
<p>Las iniciativas que fomentan los proyectos empresariales de econom&iacute;a verde y circular incluyen:</p>
<ul>
<li>Apoyo financiero. Ejemplo: provisi&oacute;n de capital o garant&iacute;as financieras para proyectos de econom&iacute;a circular.</li>
<li>Apoyo t&eacute;cnico y orientaci&oacute;n. Ejemplo: Oficina de atenci&oacute;n a la empresa para orientar en el &aacute;mbito de la econom&iacute;a circular.</li>
<li>Promoci&oacute;n de nuevos retos. Ejemplo: Concursos y premios para el fomento de ideas de negocio.</li>
<li>Esquemas de comunicaci&oacute;n y sensibilizaci&oacute;n. Ejemplo: Difusi&oacute;n de buenas pr&aacute;cticas y casos de &eacute;xito.</li>
<li>Creaci&oacute;n de plataformas de colaboraci&oacute;n (intercambio de recursos e informaci&oacute;n). Ejemplo: plataforma de intercambio de ropa usada; plataforma de intercambio de subproductos entre empresas.</li>
</ul>
</td>
</tr>
</tbody>
</table>
<p class=""p1""><br /><br /></p>"		"Impulsar iniciativas que fomenten el emprendimiento verde y circular en el tejido empresarial local:
<ol><li>    Apoyo financiero. Ejemplo: provisión de capital o garantías financieras para proyectos de economía circular.</li>
<li>    Apoyo técnico y orientación. Ejemplo: Oficina de atención a la empresa para orientar en el ámbito de la economía circular.</li>
<li>    Promoción de nuevos retos. Ejemplo: Concursos y premios para el fomento de ideas de negocio.</li></ol>"
Estrategia energética con criterios verdes y circulares	Fabricación y distribución	Actualmente no se está implementando ningún plan de mejora de la estrategia energética con objetivos definidos y concretos de inclusión de criterios verdes y circulares a corto y largo plazo.	Actualmente se está implementando un plan de mejora de la estrategia energética con objetivos definidos y concretos de inclusión de criterios verdes y circulares a corto y largo plazo.	-	-	Proyecto en curso para definir un plan de mejora de la estrategia energética con objetivos definidos y concretos de inclusión de criterios verdes y circulares a corto y largo plazo.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""62"">
<p>La estrategia energ&eacute;tica de una entidad o de una empresa incluye el conjunto de pr&aacute;cticas y pol&iacute;ticas para actuar sobre la cantidad, coste, procedencia, sostenibilidad y seguridad de las fuentes de energ&iacute;a.</p>
<p>Para mejorar la circularidad de la entidad, la estrategia puede incluir criterios verdes y circulares relativos a:</p>
<ul>
<li>Eficiencia energ&eacute;tica para la reducci&oacute;n del consumo</li>
<li>Uso de energ&iacute;as renovables (por ejemplo, fotovoltaica, solar, t&eacute;rmica o biomasa)</li>
</ul>
</td>
</tr>
</tbody>
</table>
<p class=""p1""><br /><br /></p>"		Incluir criterios de economía circular y verde a la estrategia energética, mejorando la eficiencia energética para reducir el consumo y aumentando el uso de energías procedentes de fuentes renovables.
Uso de fuentes de energía renovables (electricidad y combustible, sin tener en cuenta el transporte)	Fabricación y distribución	No se utilizan fuentes de energía renovables.	Se dispone de un contrato energético con un proveedor de energía de origen renovable con certificado.	Se dispone de instalaciones de autogeneración de energía (sistema fotovoltaico, caldera de biomasa, plantas de biogás, etc.)	-	Proyecto en curso para cambiar al proveedor de energía de la empresa de forma que la energía utilizada provenga de fuentes renovables y/o para implantar instalaciones de autogeneración de energía	"<p><strong>&iquest;Qu&eacute; son las energ&iacute;as renovables?</strong></p>
<p>Conjunto de fuentes de energ&iacute;a naturales y inagotables, dado que tienen la capacidad de regenerarse por medio naturales. Se incluyen en este grupo la energ&iacute;a e&oacute;lica, geot&eacute;rmica, hidroel&eacute;ctrica, mareomotriz, solar, biomasa y biocarburantes.</p>"		Cambiar al proveedor de energía de la empresa de forma que la energía utilizada provenga de fuentes renovables, y estudiar la viabilidad de implantar instalaciones de autogeneración de energía (sistema fotovoltaico, caldera de biomasa, plantas de biogás, etc.)
Certificaciones ambientales (ISO 50001, ISO 14001, EMAS, Biosphere, etc.)	Fabricación y distribución	La empresa no dispone de ninguna certificación ambiental.	La empresa dispone de una certificación ambiental.	La empresa dispone de dos o más certificaciones ambientales.	-	Proyecto en curso para obtener una o más certificaciones ambientales.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""182""><strong>&iquest;Qu&eacute; son las certificaciones ambientales?</strong><br />Son la comprobaci&oacute;n por parte de un organismo de evaluaci&oacute;n de que un producto, servicio o empresa cumple los requisitos especificados por una determinada normativa ambiental.<br /><br /><strong>&iquest;Qu&eacute; certificaciones ambientales existen?</strong><br />Existen una gran cantidad de certificaciones ambientales, entre ellas:<br />
<ul>
<li>ISO 50001 - Certificaci&oacute;n del Sistema de Gesti&oacute;n Energ&eacute;tica: asegura el control y seguimiento de los aspectos relacionados con la energ&iacute;a y la mejora continua de la eficiencia energ&eacute;tica.</li>
<li>ISO 14001 - Certificaci&oacute;n del Sistema de Gesti&oacute;n Ambiental: asegura el equilibrio entre rendimiento econ&oacute;mico e impacto ambiental m&iacute;nimo.</li>
<li>EMAS - Sistema Comunitario de Gesti&oacute;n y Auditor&iacute;a Ambiental: reglamento comunitario europeo que reconoce a las organizaciones que mejoran su desempe&ntilde;o ambiental de forma continua.</li>
<li>Biosphere - Certificaci&oacute;n de Turismo Sostenible: asegura la promoci&oacute;n de modelos de turismo nuevos no agresivos con el medio ambiente.</li>
</ul>
</td>
</tr>
</tbody>
</table>"		Obtener las certificaciones ambientales más adecuadas para la empresa.
Porcentaje de VEA (Vehículos con Energías Alternativas) utilizados para la distribución de productos y el traslado de empleados.	Fabricación y distribución	La flota de vehículos no tiene ningún VEA.	La flota de vehículos tiene entre un 1 y un 20% de VEA.	La flota de vehículos tiene más de un 20% de VEA.	-	Proyecto en curso para aumentar el porcentaje de VEA en la flota de la empresa.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""182""><strong>&iquest;Qu&eacute; son los VEA (Veh&iacute;culos con Energ&iacute;as Alternativas?</strong><br />Los VEA (Veh&iacute;culos con Energ&iacute;as Alternativas) son medios de transporte que no utilizan energ&iacute;as f&oacute;siles para su funcionamiento. Dentro de esta definici&oacute;n podemos incluir los veh&iacute;culos el&eacute;ctricos, h&iacute;dricos, de hidr&oacute;geno, con gas natural, solares y biodiesel. Los veh&iacute;culos no motorizados (bicicletas, patinetes, etc.) tambi&eacute;n entran dentro de esta categor&iacute;a.<br /><br /><strong>&iquest;Por qu&eacute; utilizar energ&iacute;as alternativas?</strong><br />Beneficios energ&eacute;ticos: favorecer la diversificaci&oacute;n energ&eacute;tica, menos dependencia exterior.<br />Beneficios ambientales: reducir emisiones de gases contaminantes.<br />Beneficios a nivel industrial: el desarrollo de una industria asociada a combustibles alternativos puede posicionar el sector en un mercado clave.<br />M&aacute;s informaci&oacute;n en la web www.vea.gob.es.<br />Fuente: IDAE (Instituto para la Diversificaci&oacute;n y Ahorro de Energ&iacute;a)</td>
</tr>
</tbody>
</table>"		Aumentar el porcentaje de VEA (Vehículos con Energías Alternativas) de la flota de la empresa que se utilizan para el reparto o desplazamiento de empleados. Los VEA incluyen los vehículos eléctricos, hídricos, de hidrógeno, con gas natural, solares, biodiesel y vehículos no motorizados.
