Proximidad de los proveedores	Recursos	Ningún proveedor pertenece al ámbito de actuación Leader ADRcatcentral	Entre un 1 y un 25% de las compras (en €) se realizan a proveedores del ámbito de actuación Leader ADRcatcentral	Más del 25% de las compras (en €) se realizan a proveedores del ámbito de actuación Leader ADRcatcentral	-	Proyecto en curso para aumentar el porcentaje de materias primeras procedentes del ámbito Leader ADRcatcentral	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
Generación y utilización de subproductos	Fabricación y distribución	La empresa no genera ni utiliza subproductos reconocidos por la Agència de Residus de Catalunya.	La empresa genera o utiliza uno o más subproductos reconocidos por la Agència de Residus de Catalunya.	-	-	Proyecto en curso para certificar residuos como subproductos o para adquirir subproductos de otras empresas como materia primera.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""162""><strong>&iquest;Qu&eacute; son los subproductos?</strong><br />Se entiende por subproductos aquellos residuos que se utilizan como substituto de productos comerciales y/o de primeras materias y que se pueden recuperar sin necesidad de someterlos a operaciones de tratamiento.<br />Ejemplos:<br />
<ul>
<li>La utilizaci&oacute;n de la jabelga, generada como residuo del proceso de una empresa (productora), para la neutralizaci&oacute;n de efluentes en la depuradora de otra empresa (receptora), en sustituci&oacute;n de hidr&oacute;xido s&oacute;dico o c&aacute;lcico.</li>
<li>La utilizaci&oacute;n de recortes de tapas de colch&oacute;n, recortes de espumas o sobrantes de cortes de las l&iacute;neas de producci&oacute;n de fieltros de una empresa textil (productora), para la producci&oacute;n de relleno para todo tipo de cojines de otra empresa (receptora).</li>
</ul>
<br />Para m&aacute;s informaci&oacute;n, consultar la web de www.residuorecurso.com, para poner en contacto empresas productoras de residuos con otras empresas que puedan utilizar estos residuos como subproductos.<br />Fuentes: Ag&egrave;ncia de Residus de Catalunya.</td>
</tr>
</tbody>
</table>
<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""182""><br /><br /><br /></td>
</tr>
</tbody>
</table>"		Determinar qué residuos generados pueden ser considerados como materias primas por otras empresas y tramitar el reconocimiento de la Agència de Residus de Catalunya.
Generación de residuos peligrosos/especiales	Fabricación y distribución	Se generan residuos clasificados como peligrosos/especiales por la Agència de Residus de Catalunya.	No se genera ningún residuo clasificado como peligroso/especial por la Agència de Residus de Catalunya.	-	-	Proyecto en curso para evitar la generación de residuos peligrosos o especiales.	"<p><strong>&iquest;Qu&eacute; son los residuos peligrosos/especiales?</strong></p>
<p>Todos aquellos residuos que por su naturaleza potencialmente contaminante requieren un tratamiento espec&iacute;fico y un control peri&oacute;dico y que est&aacute;n inlu&iacute;dos dentro del &aacute;mbito de aplicaci&oacute;n de la Directiva 91/689/CE, del 12 de diciembre.</p>
<p>Los residuos clasificados como peligrosos son: &aacute;cidos, aerosoles, amianto, bases, bater&iacute;as, disolventes, fitosanitarios, fluorescentes, medicamentos y cosm&eacute;ticos, neveras y aparatos con CFC, aceites de motor, aceites usados no regenerables, peque&ntilde;os electrodom&eacute;sticos, pilas alcalinas y otras, pilas de bot&oacute;n, productos particulares no identificados, productos comburentes, radiograf&iacute;as, s&oacute;lidos y pastosos y t&oacute;ners.</p>"		Evitar la generación de residuos peligrosos o especiales, rediseñando si es necesario los procesos industriales o buscando alternativas a las materias primas que generan este tipo de residuos.
Porcentaje de desperdicios y mermas de alimentos (relación entre el peso de los residuos orgánicos y el peso total de producción)	Fabricación y distribución	El porcentaje de desperdicio alimentario respecto a la producción anual es superior al 30%	El porcentaje de desperdicio alimentario respecto a la producción anual está entre el 5 y el 30%	El porcentaje de desperdicio alimentario respecto a la producción anual es menor del 5%	-	Proyecto en curso para evitar el desperdicio alimentario.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""122""><strong>&iquest;Qu&eacute; es el desperdicio alimentario?</strong><br />Aquellos alimentos seguros y nutritivos inicialmente destinados al consumo humano que son rechazados o usados de forma alternativa (no alimentaria) a lo largo de las cadenas de suministro alimentarios.<br /><br /><strong>&iquest;C&oacute;mo calculo el porcentaje de desperdicio y mermas de alimentos?</strong><br />Porcentaje anual de desperdicio = Residuos org&aacute;nicos desechados en 1 a&ntilde;o (en toneladas) / Producci&oacute;n anual (en toneladas)<br />M&aacute;s informaci&oacute;n en la web del Departamento de Agricultura, Ganader&iacute;a, Pesca y Alimentaci&oacute;n</td>
</tr>
</tbody>
</table>"		Aplicar estrategias de prevención para evitar el desperdicio alimentario. Para ejemplos concretos según el tipo de empresa, consultar la web http://residus.gencat.cat/es/ambits_dactuacio/prevencio/malbaratament_alimentari/consells
Durabilidad del producto	Uso	La empresa vende productos de usar y tirar (productos que después de ser usados una vez o un número limitado de veces, dejan de ser aprovechables y se convierten en residuo).	La empresa no vende ningún producto de usar y tirar y las garantías de todos los productos se limitan a las condiciones de garantía legal.	La empresa no vende ningún producto de usar y tirar y uno o más productos cuentan con una garantía comercial que mejora las condiciones de la garantía legal.	La empresa no vende ningún producto de usar y tirar y todos los productos cuentan con una garantía comercial que mejora las condiciones de la garantía legal.	Proyecto en curso para mejorar la durabilidad de los productos.	"<p><strong>&iquest;Qu&eacute; es la durabilidad de un producto?</strong></p>
<p>La durabilidad de un producto hace referencia a su vida &uacute;til antes de convertirse en un residuo. Dado que uno de los principios de la econom&iacute;a circular es la minimizaci&oacute;n de residuos, es necesario maximizar la vida &uacute;til de los productos, aumentando su durabilidad y reparabilidad, evitando que se conviertan en residuos en un periodo corto de tiempo. Para establecer la durabilidad de los productos de la empresa, distinguimos tres conceptos:</p>
<ol style=""list-style-type: upper-roman;"">
<li>Productos de usar y tirar: productos dise&ntilde;ados para convertirse en residuo despu&eacute;s de un &uacute;nico uso o un n&uacute;mero limitado de usos. Ejemplo: botella de pl&aacute;stico no reutilizable (PET).</li>
<li>Garant&iacute;a legal: la ley establece que un producto nuevo debe ofrecer al cliente una garant&iacute;a de dos a&ntilde;os, durante los cuales, para los productos defectuosos, el cliente tiene derecho de devoluci&oacute;n, reparaci&oacute;n, rebaja del precio o resoluci&oacute;n del contrato. Para art&iacute;culos de segunda mano, la garant&iacute;a legal se reduce a 1 a&ntilde;o.</li>
<li>Garant&iacute;a comercial: es voluntaria y adicional a la garant&iacute;a legal, siempre mejorando las condiciones de esta &uacute;ltima. Una mejora de los derechos de garant&iacute;a implica que la empresa apuesta por la durabilidad de sus productos y, por lo tanto, tiene un mejor grado de circularidad que una empresa que solo aplica la garant&iacute;a legal.</li>
</ol>"		Mejorar la durabilidad de los productos utilizando materiales duraderos y de calidad, y rediseñando (o escogiendo) los productos para que puedan ser reparados. De esta forma, pueden ofrecerse a los clientes garantías comerciales que extiendan el periodo de cobertura de los productos.
Residuos generados durante el uso de los productos vendidos por la empresa	Uso	Uno o más productos necesitan consumibles que generan residuos (recargas, pilas, tintas, etc.).	Ninguno de los productos utiliza consumibles, pero están embalados/envasados con materiales no biodegradables ni retornables.	Ninguno de los productos utiliza consumibles, y uno o más productos están envasados/embalados con materiales biodegradables o retornables.	Ninguno de los productos genera residuos (ni derivados de los consumibles ni del envasado/embalaje).	Proyecto en curso para evitar residuos generados durante el uso de los productos.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""102"">
<p>Uno de los principios de la econom&iacute;a circular es la minimizaci&oacute;n de residuos. En esta l&iacute;nea, es necesario evitar (o reducir al m&iacute;nimo) los residuos que se generan durante el uso de productos. Podemos distinguir cuatro escenarios gen&eacute;ricos:</p>
<ol style=""list-style-type: upper-roman;"">
<li>El uso de los productos requiere consumibles. Ejemplo: impresoras que consumen t&oacute;ners de tinta de un solo uso (no recargables).</li>
<li>El uso de los productos solo genera residuos derivados del embalaje: Ejemplo: agua embotellada en botellas de pl&aacute;stico de usar y tirar, que genera la botella como residuo.</li>
<li>El uso de los productos solo genera los residuos derivados del embalaje, que est&aacute; compuesto de materiales biodegradables o retornables. Ejemplo: agua embotellada en botellas de pl&aacute;stico biodegradable compuesto a base de algas, que se descomponen una vez se acaba el l&iacute;quido que contiene.</li>
<li>El uso de los productos no genera ning&uacute;n tipo de residuos. Ejemplo: venta de vino a granel.</li>
</ol>
</td>
</tr>
</tbody>
</table>"		Repensar (o escoger) los productos para minimizar la cantidad de residuos que generen durante su uso. En primer lugar, evitando residuos derivados de las recargas o consumibles y, en segundo lugar, minimizando la cantidad de material de embalaje y el impacto ambiental del material utilizado (biodegradable, compostable)
Productos vendidos como servicios (servitización)	Uso	Todos los productos se venden al consumidor, no se ofrecen como servicio.	La empresa ofrece uno o más servicios en sustitución de la venta de productos.	Todos los productos de la empresa se ofrecen como servicio.	-	Proyecto en curso para aumentar las líneas de negocio basadas en la servitización	"<p><strong>&iquest;Qu&eacute; es la servitizaci&oacute;n?</strong></p>
<p>Es el proceso de transformaci&oacute;n de un modelo de negocio basado en la venta de productos al ofrecimiento de servicios.</p>
<p>En el proceso de servitizaci&oacute;n pueden diferenciarse tres niveles:</p>
<ol style=""list-style-type: lower-roman;"">
<li>Servicios orientados al producto: el producto es el objeto del servicio. Los servicios t&iacute;picos de esta estrategia son el servicio postventa y reparaci&oacute;n. Ejemplo: servicio de reparaci&oacute;n de lavadoras de particulares.</li>
<li>Servicios orientados al uso/acceso: los clientes pagan por el uso y el acceso a los productos. Ejemplo: servicio de acceso al uso de lavadoras (lavander&iacute;as autoservicio).</li>
<li>Servicios orientados al resultado: el pago se orienta a los resultados, cumpliendo una cierta necesidad. Ejemplo: servicio de lavander&iacute;a (el cliente no posee ni usa las lavadoras, se ofrece un servicio que cumple su necesidad de ""tener la ropa limpia""). Otros ejemplos: - Axioma Solutions ofrece un servicio integral de tejidos quir&uacute;rgicos: entrega el producto, lo recoge y lo prepara para su reutilizaci&oacute;n. - SafeChem Europe GMBH ofrece un servicio de leasing de productos qu&iacute;micos, donde el cliente paga por el manejo de los mismos, pagando una tarifa fija mensual. - Algunos agricultores venden frutas y hortalizas a cooperativas de consumidores, que no pagan por los productos de forma unitaria, si no una cuota mensual que cubre su necesidad de consumo de fruta y verdura. Fuente: Laboratorio de Ecoinnovaci&oacute;n</li>
</ol>"		Minimizar las líneas de negocio enfocadas a vender productos y estudiar nuevas posibilidades para cubrir necesidades de clientes a través de servicios.
Planificación urbanística con criterios verdes y circulares	Uso	La entidad no tiene ningún proyecto que incluya criterios verdes y circulares en la planificación urbanística del territorio.	La entidad tiene uno o más proyectos que incluyen criterios verdes y circulares en la planificación urbanística del territorio.	-	-	Proyecto en curso para incorporar criterios verdes y circulares a l planificación urbanística.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""182"">
<p>La planificaci&oacute;n urban&iacute;stica es un factor importante donde aplicar criterios verdes y de circularidad, para poder mejorar el modelo de ciudad integrando los conceptos de econom&iacute;a circular. Algunos ejemplos de qu&eacute; criterios se pueden aplicar a la planificaci&oacute;n urban&iacute;stica:</p>
<ul style=""list-style-type: disc;"">
<li>Reserva de suelo para actividades que promuevan la econom&iacute;a circular (talleres de reparaci&oacute;n, mercados de intercambio, etc.</li>
<li>Aplicaci&oacute;n de criterios urban&iacute;sticos para promover una ciudad baja en carbono y circular.</li>
<li>Inclusi&oacute;n de equipamientos y instalaciones f&aacute;cilmente accesibles para una gesti&oacute;n circular de los recursos (centros de reparaci&oacute;n, de recogida o de tratamiento de residuos, etc.)</li>
<li>Inclusi&oacute;n de criterios de circularidad en los procesos de construcci&oacute;n.Algunos ejemplos de proyectos que promueven la circularidad de una ciudad:
<ul style=""list-style-type: disc;"">
<li>Recuperaci&oacute;n de un solar comunitario y reconversi&oacute;n en huerto urbano comunitario.</li>
<li>Recuperaci&oacute;n de un edificio p&uacute;blico para construcci&oacute;n de vivienda social con cubierta verde y criterios de circularidad en el proceso de construcci&oacute;n.</li>
</ul>
</li>
</ul>
</td>
</tr>
</tbody>
</table>"		Incorporar criterios verdes y circulares a l planificación urbanística, para poder mejorar el modelo de ciudad integrando conceptos de economía circular.
Gestión del transporte con criterios verdes y circulares	Uso	Actualmente no se está implementando ningún plan de mejora de la estrategia de movilidad y transporte con objetivos definidos y concretos de inclusión de criterios verdes y circulares a corto y largo plazo.	Actualmente se está implementando un plan de mejora de la estrategia de movilidad y transporte con objetivos definidos y concretos de inclusión de criterios verdes y circulares a corto y largo plazo.	-	-	Proyecto en curso para definir un plan de mejora de la estrategia de movilidad y transporte con objetivos definidos y concretos de inclusión de criterios verdes y circulares a corto y largo plazo.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""82"">Dado que la movilidad consume una parte importante de la energ&iacute;a, es uno de los factores clave donde aplicar criterios verdes y de circularidad. Algunos ejemplos de estos criterios son:<br />
<ul>
<li>Ampliar la red de transporte p&uacute;blico</li>
<li>Integrar los veh&iacute;culos el&eacute;ctricos en el modelo de movilidad local</li>
<li>Promoci&oacute;n del uso de la bicicleta</li>
</ul>
</td>
</tr>
</tbody>
</table>"		Incorporar criterios verdes y circulares a la gestión del transporte: ampliar la red de transporte público, integrar los vehículos eléctricos en el modelo de movilidad local, promocionar el uso de la bicicleta, etc.
Servicio de mantenimiento	Reparación	La empresa no proporciona un servicio de mantenimiento para reparar los productos usados.	La empresa proporciona un servicio de mantenimiento para reparar los productos usados.	-	-	Proyecto en curso para ofrecer a los clientes un servicio de mantenimiento de los productos.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""23"">Ofrecer servicios de mantenimiento permite alinearse con la estrategia de reparaci&oacute;n de la econom&iacute;a circular, para alargar la vida &uacute;til de los productos, evitando que se conviertan en residuos.</td>
</tr>
</tbody>
</table>"		Ofrecer a los clientes un servicio de mantenimiento de los productos, de manera que se alargue su vida útil.
Servicio de recuperación/recolección de productos usados para su reutilización	 Reuso	No se proporciona un servicio de recuperación/recolección de productos usados (ni de los envases que los contienen) para su reutilización.	Se proporciona un servicio de recuperación/recolección de productos usados (o de los envases que los contienen) para su reutilización	-	-	Proyecto en curso para ofrecer a los clientes un servicio de recuperación/recolección de productos (o envases) utilizados.	"<p class=""p1"">Ofrecer un servicio de recuperaci&oacute;n/recolecci&oacute;n de productos utilizados para poder reutilizarlos permite alinearse con la estrategia de reutilizaci&oacute;n de la econom&iacute;a <span class=""s1"">circular, para alargar la vida &uacute;til de los productos reutiliz&aacute;ndolos mientras sea posible, evitando que se conviertan en residuos.</span></p>
<p class=""p1"">Es importante tener en cuenta que los envases/embalajes forman parte de los productos. Por este motivo, una empresa que recupera envases para volver a utilizarlos <span class=""s1"">tambi&eacute;n est&aacute; ofreciendo un servicio de recuperaci&oacute;n/recolecci&oacute;n de productos usados.</span></p>"		Ofrecer a los clientes un servicio de recuperación/recolección de productos (o envases) utilizados, creando una red de reutilización que alargue su vida útil.
Aprovechamiento alimentario	 Reuso	Los productos descartados no se utilizan para valorización material o energética ni son reutilizados por organizaciones benéficas o bancos de alimentos.	Los productos descartados se utilizan para generar energía (valorización energética) o son reutilizados por organizaciones benéficas o bancos de alimentos (valorización material).	-	-	Proyecto en curso para dar una segunda vida a los alimentos/productos alimentarios descartados.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""102"">
<p>El aprovechamiento alimentario permite dar una segunda vida a los alimentos/productos alimentarios descartados mediante una valorizaci&oacute;n energ&eacute;tica (se utilizan para generar energ&iacute;a) o material (se donan a organizaciones ben&eacute;ficas, bancos de alimentos o otras, para evitar que se traten como residuos.<br />Ejemplos:</p>
<ul>
<li>Donaci&oacute;n de los productos alimentarios descartados a un banco de alimentos.</li>
<li>Destinar los productos alimentarios descartados a la alimentaci&oacute;n animal.</li>
<li>Valorizar los productos alimentarios descartados utiliz&aacute;ndolos para producir biog&aacute;s.</li>
</ul>
</td>
</tr>
</tbody>
</table>"		Dar una segunda vida a los alimentos/productos alimentarios descartados mediante valorización material (donaciones a organizaciones benéficas, bancos de alimentos, etc.) o energética (generación de energía).
Modularidad del producto	Remanufactura	Ninguno de los productos vendidos se puede desmontar para reutilizar o sustituir alguna de sus partes.	Entre un 1% y un 50% de los productos vendidos son desmontables, de forma que sus partes pueden reutilizarse o substituirse.	Más de un 50% de los productos vendidos son desmontables, de forma que sus partes pueden reutilizarse o substituirse.	-	Proyecto en curso para mejorar la modularidad de los productos.	"<table border=""0"" cellspacing=""0""><colgroup width=""4100""></colgroup>
<tbody>
<tr>
<td align=""left"" height=""23"">Para poder alargar la vida &uacute;til de los productos, minimizando la generaci&oacute;n de residuos mediante la reparaci&oacute;n y la remanufactura, es importante que sean modulares, se pueden desmontar con facilidad y tengan piezas substituibles y est&aacute;ndar.</td>
</tr>
</tbody>
</table>"		Rediseñar los productos para que sean lo más modulares posibles, de manera que sean fácilmente desmontables y sus partes se puedan reutilizar o substituir.
Productos reciclables	Reciclaje	Ninguno de los productos vendidos (incluyendo el embalaje) tiene materiales separables y/o reciclables.	Entre un 1% y un 50% de los productos vendidos (incluyendo el embalaje) está formado por materiales separables y reciclables.	Más de un 50% de los productos vendidos (incluyendo el embalaje) está formado por materiales separables y reciclables.	-	Proyecto en curso para evitar el uso de materiales no reciclables en los productos vendidos.	"<p class=""p1"">Cuando un producto, seg&uacute;n su concepci&oacute;n inicial, llega al final de su vida &uacute;til, la econom&iacute;a circular aplica la estrategia del reciclaje para evitar que se convierta en un <span class=""s1"">residuo, convirti&eacute;ndolo (o a sus piezas) en materiales nuevamente utilizables como recursos en nuevos procesos de fabricaci&oacute;n.</span></p>
<p class=""p1"">&nbsp;</p>"		Priorizar siempre el uso de materiales reciclables en la fabricación/venta de los productos, de forma que puedan convertirse en nuevos materiales cuando lleguen al final de su vida útil.
