Agroalimentari	Agricultura i ramaderia	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Agroalimentari	Pesca i caça	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Agroalimentari	Productes càrnics	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Agroalimentari	Fruites i hortalisses	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Agroalimentari	Oli	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Agroalimentari	Productes lactis	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Agroalimentari	Productes de fleca	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Agroalimentari	Begudes	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Agroalimentari	Altres	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Industrial	Fusta	1,2,3,4,5,7,8,9,10,11,12,14,15,16,19,20,22,23
Industrial	Maquinària	1,2,3,4,5,7,8,9,10,11,12,14,15,16,19,20,22,23
Industrial	Química	1,2,3,4,5,7,8,9,10,11,12,14,15,16,20,23
Industrial	Metal·lúrgia	1,2,3,4,5,7,8,9,10,11,12,14,15,16,19,20,22,23
Industrial	Tèxtil	1,2,3,4,5,7,8,9,10,11,12,14,15,16,19,20,22,23
Industrial	Construcció	1,2,3,4,5,7,8,9,10,11,12,14,15,16,19,20,22,23
Industrial	Altres	1,2,3,4,5,7,8,9,10,11,12,14,15,16,19,20,22,23
Comercial	Productes d'alimentació	1,2,3,4,5,7,8,9,10,11,12,13,15,16,20,21,23
Comercial	Altres productes	1,2,3,4,5,7,8,9,10,11,12,14,15,16,19,20,23
Serveis	Transport	1,2,3,4,5,7,8,9,10,11,12
Serveis	Restauració	1,2,3,4,5,7,8,9,10,11,12,13,21
Serveis	Allotjaments	1,2,3,4,5,7,8,9,10,11,12,13,21
Serveis	Reparació de vehicles	1,2,3,4,5,7,8,9,10,11,12
Serveis	Activitats professionals	1,2,4,5,9,10,11,12,13
Serveis	Activitats sanitàries	1,2,3,4,5,7,8,9,10,11,12
Serveis	Educació	1,2,3,4,5,7,8,9,10,11,12
Serveis	Entreteniment	1,2,3,4,5,7,8,9,10,11,12
Serveis	Altres serveis	1,2,3,4,5,7,8,9,10,11,12
Públic	Administració pública	3,4,5,6,7,8,9,11,12,17,18
Altres	altres 	1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23
